1,2,3,4,5,6,8,9,13,15,19,25,29,31,40
1,2,3,4,5,6,7,8,9,10,11,12,16,17,34
1,2,3,4,5,6,7,11,12,14,18,20,22,23,33
1,2,3,4,5,6,8,9,10,13,15,17,23,25,31
1,2,3,4,5,6,8,9,10,11,13,17,23,25,54
1,2,3,4,5,6,7,8,9,11,12,14,16,28,32
1,2,3,4,5,6,7,9,10,11,12,14,20,27,39
1,2,3,4,5,6,7,8,9,10,11,12,14,21,23
1,2,3,4,5,6,7,8,9,10,11,13,16,17,36
1,2,3,4,5,6,7,8,9,13,15,16,17,0,0
1,2,4,5,6,7,9,11,12,14,16,20,30,32,55
1,2,3,4,5,6,7,8,11,13,18,19,22,28,47
1,2,3,4,5,6,7,8,10,11,12,14,18,22,28
1,2,4,5,6,7,8,9,12,15,25,28,32,37,55
1,2,3,4,5,6,7,9,11,12,14,20,33,39,48
1,2,3,4,5,6,7,8,9,10,11,17,21,24,29
1,2,3,4,5,6,7,8,9,10,11,12,14,21,46
1,2,3,4,5,6,7,8,9,10,13,15,16,17,34
1,2,3,4,6,7,9,10,11,12,14,16,20,27,38
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23
1,2,3,4,5,6,7,8,9,10,13,15,16,19,30
1,2,3,4,5,6,8,9,10,11,12,14,16,34,54
1,2,3,4,5,6,8,9,11,12,14,21,31,33,36
1,2,3,4,5,6,7,9,11,12,14,20,21,0,0
1,2,3,4,5,8,10,11,12,14,18,22,29,44,64
1,2,3,4,5,6,7,8,9,11,12,14,21,27,33
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,5,6,7,9,10,11,12,14,16,20,30
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,5,6,7,8,9,11,13,19,21,0,0
1,2,3,4,5,6,8,9,10,13,15,16,17,23,31
1,2,3,4,5,6,7,9,10,11,19,20,21,24,27
1,2,3,4,5,6,7,8,9,10,15,16,17,24,27
1,2,3,4,5,6,7,8,9,10,13,15,16,17,23
1,2,3,4,5,6,7,8,9,10,11,13,17,21,26
1,2,3,4,5,6,7,9,10,11,12,14,20,21,27
1,2,3,4,5,6,7,8,9,12,15,23,25,32,37
1,2,3,4,5,6,7,8,9,10,13,15,17,23,25
1,2,3,4,5,6,7,8,11,12,14,18,22,0,0
1,2,3,4,5,6,7,9,10,11,12,14,20,21,30
1,2,3,4,5,6,7,8,9,10,11,13,17,21,27
1,2,3,4,5,6,7,8,10,13,15,18,19,22,28
1,2,3,4,5,6,7,8,9,10,13,15,19,25,36
1,2,3,4,5,6,9,11,12,14,20,21,31,33,36
1,2,3,4,5,6,7,8,9,10,13,15,17,23,25
1,2,3,4,5,8,9,10,11,13,17,23,25,42,56
1,2,3,4,5,6,7,8,9,11,12,14,21,27,32
1,2,3,4,5,6,7,8,9,10,13,15,17,25,29
1,2,3,4,5,6,7,9,11,12,14,20,21,27,32
1,2,3,4,5,6,7,8,9,10,11,13,17,21,29
1,2,3,4,5,6,7,8,9,10,11,12,14,16,36
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,5,6,7,11,12,14,18,20,26,33,35
1,2,3,4,5,6,7,8,9,11,12,14,25,0,0
1,2,3,4,5,6,7,8,9,12,15,16,37,0,0
1,2,3,4,5,6,7,8,9,15,17,24,28,39,40
1,2,3,4,5,6,7,10,11,13,18,19,20,26,51
1,2,3,4,5,6,7,8,9,10,13,15,19,21,23
1,2,3,4,5,6,8,10,13,15,17,18,22,23,31
1,2,3,4,5,6,7,8,11,13,18,19,22,26,47
1,2,3,4,5,6,7,11,12,14,18,20,22,30,32
1,2,3,4,5,6,7,8,10,11,12,14,18,22,27
1,2,4,5,6,7,8,9,10,11,12,14,23,25,58
1,2,3,4,5,6,7,8,11,12,14,18,28,33,35
1,2,3,4,5,6,7,10,11,13,18,19,20,22,30
1,2,3,4,5,6,7,8,9,10,11,19,23,24,39
1,2,3,4,5,8,9,10,11,12,14,16,31,34,42
1,2,3,4,5,6,8,9,10,11,13,19,23,25,56
1,2,3,4,5,6,7,8,13,15,18,19,22,29,41
1,2,3,4,5,7,10,15,17,18,20,22,23,24,66
1,2,3,4,5,6,8,9,10,13,15,17,23,25,31
1,2,3,4,5,6,7,8,9,10,12,15,16,30,37
1,2,3,4,5,6,7,8,9,10,11,12,14,21,23
1,2,3,4,5,6,7,10,11,12,14,18,20,26,51
1,2,3,4,5,6,7,8,9,11,13,17,21,23,47
1,2,3,4,5,6,7,8,9,13,15,17,21,0,0
1,2,3,4,5,6,7,8,9,10,13,15,17,23,39
1,2,3,4,5,6,7,9,11,13,16,19,20,27,32
1,2,3,4,5,6,7,8,15,17,18,24,26,33,35
1,2,3,4,5,8,10,13,15,17,18,22,29,44,57
1,2,3,4,5,6,7,8,9,10,13,15,17,21,30
1,2,3,4,5,6,7,9,10,11,12,14,20,21,28
1,2,3,4,5,6,7,8,10,11,12,14,18,22,23
1,2,3,4,5,6,7,8,10,13,15,18,19,22,30
1,2,3,4,5,6,7,8,9,15,16,17,24,32,45
1,2,3,4,5,6,7,10,11,17,18,20,24,28,35
1,2,3,4,5,6,7,8,10,11,17,18,24,26,49
1,2,3,4,5,6,8,9,10,11,12,14,21,34,54
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,6,7,9,10,11,12,14,16,20,28
1,2,3,4,5,6,8,9,15,19,21,24,28,31,40
1,2,3,4,5,6,7,8,9,10,11,19,24,25,27
1,2,3,4,5,6,7,8,10,15,18,19,22,24,46
1,2,3,4,5,6,7,8,9,13,15,17,21,28,40
1,2,3,4,6,9,11,13,16,19,20,23,31,38,41
1,2,3,4,5,6,7,8,11,12,14,18,26,33,35
1,2,3,4,5,6,7,8,9,10,11,12,14,25,34
1,2,3,4,5,6,7,8,10,11,18,19,24,26,35
1,2,3,4,5,6,7,9,10,11,12,14,16,20,28
1,2,3,4,5,6,7,8,9,10,11,13,17,23,25
1,2,3,4,5,6,7,8,9,10,11,13,19,21,27
1,2,3,4,5,8,9,11,13,16,19,27,32,44,84
1,2,3,4,6,7,10,11,12,14,18,20,28,38,49
1,2,3,4,5,6,7,8,9,10,11,12,14,21,27
1,2,3,4,5,6,7,8,9,10,11,12,14,25,34
1,2,3,5,6,7,8,10,11,13,18,19,22,23,52
1,2,3,4,5,6,7,9,10,11,12,14,16,20,30
1,2,3,4,5,6,7,8,9,10,13,15,17,25,30
1,2,3,4,5,6,7,8,9,10,15,17,21,24,29
1,2,3,4,5,6,7,8,10,15,18,19,24,26,43
1,2,3,4,5,6,7,12,15,18,20,22,26,33,37
1,2,3,4,5,8,11,13,17,18,22,28,41,44,75
1,2,3,4,5,6,7,8,9,10,13,15,17,39,46
1,2,3,4,5,6,7,8,9,10,12,15,21,23,37
1,2,3,4,5,6,7,8,9,10,13,15,19,25,29
1,2,3,4,5,6,7,9,11,12,14,20,33,39,48
1,2,3,4,5,7,8,9,10,11,13,19,29,39,0
1,2,3,4,5,6,7,8,9,10,13,15,16,19,30
1,2,3,4,5,7,8,9,10,13,15,16,17,29,61
1,2,3,4,5,6,7,9,10,12,15,20,28,37,39
1,2,3,4,5,6,8,9,10,13,15,16,17,28,31
1,2,3,4,5,6,7,8,9,11,19,21,24,26,41
1,2,3,4,5,6,7,8,9,13,15,17,21,0,0
1,2,3,4,5,6,7,9,11,12,14,16,20,0,0
1,2,3,4,5,6,7,8,10,11,12,14,18,26,51
1,2,3,4,5,6,8,9,10,13,15,17,21,29,31
1,2,3,5,8,9,10,11,12,14,16,23,44,59,83
1,2,3,4,5,6,7,10,11,12,14,18,20,28,51
1,2,3,4,5,6,8,9,13,15,17,23,31,39,47
1,2,3,4,5,6,7,8,9,11,12,14,16,28,32
1,2,3,4,5,6,7,8,9,10,13,15,16,17,23
1,2,3,4,5,6,7,10,11,12,14,18,20,34,43
1,2,3,4,5,6,7,8,9,13,15,17,25,29,40
1,2,3,4,5,6,8,9,10,13,15,17,21,23,31
1,2,3,4,5,6,7,8,15,18,19,22,23,24,32
1,2,3,4,5,6,7,11,12,14,18,20,26,33,35
1,2,3,4,5,7,8,9,10,11,16,17,24,34,0
1,2,3,4,5,6,8,9,10,15,17,21,23,24,54
1,2,3,4,5,6,7,8,9,10,15,19,23,24,25
1,2,4,5,6,8,9,10,11,19,24,25,36,54,55
1,2,3,4,5,6,7,9,10,11,12,14,16,20,27
1,2,3,4,5,6,8,11,13,18,19,22,26,31,40
1,2,3,4,5,7,8,13,15,17,18,22,42,0,0
1,2,3,4,5,6,7,8,9,12,15,16,19,0,0
1,2,3,4,5,6,7,11,12,14,18,20,28,35,47
1,2,3,4,5,6,7,8,9,10,11,13,17,23,25
1,2,3,4,5,6,7,8,9,10,11,12,14,16,36
1,2,3,4,5,6,8,9,10,13,15,16,17,29,31
1,2,3,4,5,6,7,9,10,11,12,14,20,25,34
1,2,3,4,5,6,8,9,10,15,17,21,23,24,31
1,2,3,4,5,6,7,8,10,13,15,18,19,22,26
1,2,3,4,5,7,8,9,10,11,13,16,17,36,42
1,2,3,4,6,7,11,12,14,18,20,29,35,38,40
1,2,3,4,5,6,7,8,9,11,13,16,17,0,0
1,2,3,4,5,6,7,8,10,13,15,17,18,22,28
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,6,7,10,12,15,18,20,22,26,37
1,2,3,4,5,7,8,9,11,13,17,21,66,0,0
1,2,3,4,5,8,9,10,13,15,16,17,23,44,57
1,2,3,4,5,6,7,8,10,11,12,14,18,26,49
1,2,3,4,5,6,7,11,12,14,18,20,22,26,33
1,2,3,4,5,6,7,8,9,13,15,16,19,0,0
1,2,3,4,5,6,7,8,9,10,11,12,14,16,36
1,2,3,4,5,6,7,8,9,10,11,16,19,23,24
1,2,3,4,5,6,7,8,9,10,11,12,14,21,26
1,2,3,4,5,6,7,15,18,19,20,24,26,33,51
1,2,3,4,5,7,8,9,10,11,13,17,23,25,42
1,2,3,4,5,6,8,9,10,11,12,14,16,23,31
1,2,3,4,5,6,7,8,9,10,13,15,16,17,29
1,2,3,5,6,7,9,10,12,15,20,37,39,46,50
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,5,6,7,8,9,10,11,12,14,16,36
1,2,3,4,5,6,7,8,9,10,11,13,16,17,27
1,2,3,4,6,7,11,12,14,18,20,26,33,35,38
1,2,3,4,5,6,7,8,9,10,11,13,19,21,23
1,2,3,4,5,6,8,9,11,12,14,16,31,32,36
1,2,3,4,5,6,7,8,9,10,11,13,16,19,34
1,2,3,4,5,6,7,10,11,12,14,18,20,22,36
1,2,3,4,5,6,7,8,11,12,14,18,22,26,33
1,2,3,4,5,6,7,8,9,10,11,13,19,21,30
1,2,3,4,5,7,8,9,10,11,13,19,21,30,0
1,2,3,4,6,7,11,12,14,18,20,22,27,38,41
1,2,3,4,5,6,7,8,9,10,11,12,14,21,30
1,2,3,4,5,6,7,8,9,10,13,15,16,19,29
1,2,3,4,5,6,7,8,9,11,13,19,21,0,0
1,2,3,4,5,6,8,9,10,11,13,16,17,23,54
1,2,4,5,6,7,9,10,11,12,14,20,21,27,58
1,2,3,4,5,6,7,8,9,10,11,12,14,16,23
1,2,3,4,5,6,7,8,11,13,18,19,26,35,40
1,2,3,4,5,6,7,8,11,12,14,18,22,30,32
1,2,3,4,5,6,7,10,11,12,14,18,20,22,27
1,2,3,4,5,6,7,8,9,10,13,15,16,19,26
1,2,3,4,5,6,7,8,9,13,15,16,17,34,41
1,2,3,4,5,6,7,8,9,10,11,13,16,19,34
1,2,3,4,5,6,7,10,11,12,14,18,20,22,28
1,2,3,4,5,6,7,8,9,11,12,14,16,0,0
1,2,3,4,5,6,7,8,9,11,19,23,24,25,33
1,2,3,4,5,6,7,8,9,12,15,25,37,0,0
1,2,3,4,5,6,7,9,10,11,12,14,20,25,27
1,2,3,4,5,6,7,8,9,10,13,15,17,21,30
1,2,3,4,5,6,8,9,10,11,16,17,24,29,31
1,2,3,4,5,6,8,9,13,15,16,17,31,0,0
1,2,3,4,5,6,7,9,10,11,12,14,20,21,30
1,2,3,4,5,6,7,8,9,10,11,16,19,24,27
1,2,3,4,5,6,7,8,12,15,18,35,37,0,0
1,2,3,4,5,6,7,8,10,11,13,18,19,22,26
1,2,3,4,5,6,7,9,10,11,12,14,16,20,30
1,2,3,4,5,6,8,9,10,15,16,19,24,31,46
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,6,7,8,10,13,15,17,18,22,29
1,2,3,4,5,7,8,10,11,12,14,18,23,42,43
1,2,3,4,6,7,9,10,11,12,14,20,38,39,46
1,2,3,4,5,6,7,8,11,12,14,18,30,32,35
1,2,3,4,5,6,7,8,9,10,13,15,16,17,29
1,2,3,4,6,7,8,9,10,11,12,14,21,27,53
1,2,3,4,5,6,7,10,11,12,14,18,20,22,27
1,2,3,4,5,6,7,8,9,10,13,15,19,21,29
1,2,3,4,5,6,7,8,13,15,17,18,22,26,33
1,2,3,4,5,6,7,8,9,10,11,13,17,21,30
1,2,3,4,5,6,7,10,13,15,18,19,20,22,29
1,2,4,5,8,11,13,17,18,22,44,55,57,0,0
1,2,3,4,5,6,8,9,10,11,13,16,17,29,56
1,2,4,5,6,7,8,9,13,15,17,21,40,46,55
1,2,3,5,10,11,12,14,18,20,26,35,44,50,64
1,2,3,4,5,6,7,8,9,10,13,15,19,21,23
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,6,7,9,10,12,15,20,21,28,37
1,2,3,4,5,6,7,8,9,10,15,16,17,24,29
1,2,3,4,5,6,7,8,10,11,13,17,18,22,28
1,2,3,4,5,8,9,13,15,16,17,31,73,0,0
1,2,3,4,5,6,8,9,10,11,12,14,16,23,31
1,2,3,4,7,9,10,11,12,14,16,20,23,38,77
1,2,3,4,5,6,7,8,9,10,13,15,16,17,30
1,2,3,4,5,8,9,11,12,14,16,29,44,57,82
1,2,3,4,5,6,7,8,9,10,11,12,14,21,26
1,2,3,4,5,6,7,9,10,11,12,14,20,21,27
1,2,3,4,5,6,7,8,10,11,17,18,22,24,28
1,2,3,4,5,6,7,8,9,13,15,17,21,0,0
1,2,3,4,5,6,7,8,9,10,11,12,14,16,36
1,2,3,4,6,7,9,11,13,19,20,21,26,38,40
1,2,3,4,5,6,7,8,9,10,11,12,14,16,29
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,5,6,7,8,9,15,16,17,24,29,33
1,2,3,4,5,6,7,9,10,11,12,14,16,20,27
1,2,3,4,5,6,7,8,9,11,13,17,25,27,32
1,2,3,4,5,6,7,8,9,10,11,16,19,23,24
1,2,3,4,5,8,9,10,13,15,17,25,31,34,73
1,2,3,4,5,6,9,10,11,12,14,20,21,28,31
1,2,3,4,5,6,7,8,9,10,11,12,14,25,27
1,2,3,4,5,6,7,8,9,10,11,19,21,24,46
1,2,3,4,5,6,7,8,11,12,14,18,27,32,35
1,2,3,5,6,7,11,12,14,18,20,26,41,51,52
1,2,3,4,5,6,7,8,10,13,15,18,19,22,30
1,2,3,4,5,6,7,8,9,10,11,12,14,16,23
1,2,3,4,5,6,7,8,9,11,12,14,21,30,32
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,6,7,9,10,11,12,14,16,20,28,38
1,2,3,4,5,8,9,10,11,12,14,16,27,42,56
1,2,3,5,6,7,8,9,10,15,16,17,24,30,59
1,2,3,4,5,6,7,8,9,11,12,14,16,32,45
1,2,3,4,5,6,7,10,11,12,14,18,20,22,28
1,2,3,4,5,6,7,8,15,18,19,24,26,33,35
1,2,3,4,5,6,8,9,10,13,15,16,17,31,46
1,2,3,4,5,6,7,8,10,15,17,18,22,24,26
1,2,3,4,5,6,7,11,12,14,18,20,26,33,35
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23
1,2,3,4,5,6,7,8,9,10,11,12,14,25,36
1,2,3,4,5,6,7,8,9,10,11,12,14,16,30
1,2,3,4,6,7,11,12,14,18,20,28,33,35,38
1,2,3,4,5,7,8,9,10,11,12,14,16,23,42
1,2,3,4,5,6,7,8,9,10,11,13,17,21,30
1,2,3,4,5,6,8,9,10,11,13,19,21,27,31
1,2,3,4,5,6,9,11,12,14,16,20,23,31,33
1,2,3,4,5,6,7,8,9,10,13,15,19,21,30
1,2,3,4,5,6,7,8,9,11,12,14,16,32,45
1,2,3,4,5,6,7,8,11,12,14,18,22,0,0
1,2,3,4,6,7,9,10,11,12,14,16,20,26,38
1,2,3,4,5,6,7,8,9,11,12,14,21,33,46
1,2,3,4,5,6,7,8,10,11,13,18,19,22,29
1,2,3,4,5,6,7,8,9,13,15,16,19,29,33
1,2,3,4,5,6,7,8,9,10,13,15,19,21,30
1,2,3,5,6,7,10,11,12,14,18,20,22,28,50
1,2,3,4,5,6,7,8,10,12,15,18,22,26,37
1,2,3,4,5,6,7,8,9,10,11,19,21,23,24
1,2,3,4,5,6,7,8,9,10,15,17,21,24,29
1,2,3,4,5,6,7,9,10,11,12,14,20,21,30
1,2,3,4,5,6,8,9,13,15,19,29,31,33,39
1,2,3,4,5,6,7,8,9,10,11,13,16,17,27
1,2,3,4,5,6,7,8,10,11,13,17,18,30,43
1,2,4,5,6,7,9,10,11,12,14,16,20,36,55
1,2,3,4,5,6,7,8,9,10,11,19,21,24,30
1,2,3,4,5,7,8,9,13,15,19,23,25,32,66
1,2,3,4,5,6,7,8,9,10,13,15,16,19,30
1,2,3,4,7,9,10,11,12,14,20,25,36,63,72
1,2,3,4,5,6,7,8,9,10,11,13,16,19,34
1,2,3,4,5,6,7,8,9,13,15,19,25,0,0
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,6,7,10,11,12,14,18,20,28,38,51
1,2,3,4,5,6,7,8,9,10,15,17,21,24,30
1,2,3,4,5,6,7,8,9,10,11,12,14,25,27
1,2,3,4,5,6,7,8,9,10,11,13,16,19,23
1,2,3,4,5,6,7,8,9,11,12,14,16,33,48
1,2,3,4,6,7,9,11,12,14,20,21,27,33,63
1,2,3,4,5,6,7,8,9,11,16,17,24,33,36
1,2,3,4,5,6,7,8,9,10,13,15,19,23,25
1,2,3,4,5,6,7,8,9,10,13,15,17,21,23
1,2,3,4,5,6,7,10,11,12,14,18,20,22,28
1,2,3,4,5,6,8,9,10,13,15,16,17,23,31
1,2,3,4,5,6,7,8,9,11,12,14,16,36,41
1,2,3,4,5,6,7,8,9,11,12,14,16,27,41
1,2,3,4,6,7,10,11,12,14,18,20,22,28,38
1,2,3,4,5,6,7,8,9,11,12,16,17,0,0
1,2,3,4,5,7,8,9,10,11,12,14,25,34,42
1,2,3,4,5,6,7,8,10,11,12,14,18,22,28
1,2,3,4,5,6,7,11,12,14,18,20,28,35,41
1,2,3,4,5,6,7,8,9,10,11,13,19,25,34
1,2,3,4,5,6,7,8,9,12,15,16,29,33,37
1,2,3,4,5,6,7,8,10,13,15,17,18,22,28
1,2,3,4,5,6,7,11,12,14,18,20,27,43,47
1,2,3,4,5,6,7,8,9,13,15,19,21,29,33
1,2,3,4,5,6,7,8,9,13,15,17,21,0,0
1,2,3,4,5,6,7,8,9,10,11,13,17,25,36
1,2,3,4,5,6,7,9,10,11,12,14,20,21,28
1,2,3,4,5,6,7,8,9,10,11,12,14,21,29
1,2,3,4,5,6,7,8,11,12,14,18,26,35,40
1,2,3,4,5,6,7,8,11,13,18,19,22,26,40
1,2,3,4,5,6,7,8,9,10,13,15,17,21,29
1,2,3,4,5,7,11,12,14,18,20,28,41,49,0
1,2,3,4,5,6,8,9,10,11,13,19,21,28,31
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,5,6,7,8,9,10,15,17,21,24,29
1,2,3,4,5,6,7,9,10,11,12,14,20,21,30
1,2,3,4,5,6,7,8,9,12,15,21,37,0,0
1,2,3,4,5,6,7,8,9,10,11,13,19,39,46
1,2,3,4,5,6,7,8,9,10,11,13,17,25,30
1,2,3,4,5,6,7,9,10,12,15,20,28,37,39
1,2,3,4,5,6,7,8,9,13,15,19,25,0,0
1,2,3,4,5,6,7,8,9,10,13,15,16,17,29
1,2,3,4,5,6,7,8,9,10,11,16,19,24,36
1,2,3,4,5,6,7,9,10,11,12,14,16,20,23
1,2,3,4,5,6,7,8,9,10,15,17,21,24,34
1,2,3,4,5,6,7,8,10,11,18,19,22,24,28
1,2,3,4,5,6,8,9,10,11,16,19,24,31,34
1,2,4,5,6,7,11,12,14,18,20,22,30,41,55
1,2,3,4,5,6,7,8,9,11,12,14,16,27,40
1,2,3,4,5,6,7,8,9,10,11,12,14,21,28
1,2,3,4,5,6,7,8,10,11,13,18,19,22,23
1,2,3,4,5,6,8,9,10,15,16,19,23,24,44
1,2,3,4,6,7,11,12,14,18,20,22,28,38,40
1,2,3,4,5,6,7,8,9,10,11,13,17,21,23
1,2,3,4,5,6,7,8,9,10,11,12,14,16,23
1,2,3,4,5,6,7,8,9,10,13,15,16,17,23
1,2,3,4,5,7,9,10,11,12,14,20,21,46,73
1,2,3,4,5,6,7,8,11,18,19,24,26,35,40
1,2,3,4,5,6,7,8,9,11,12,14,16,23,33
1,2,3,4,5,8,9,10,11,12,14,16,30,44,0
1,2,3,4,5,6,7,11,12,14,18,20,22,28,41
1,2,3,4,5,6,8,9,10,11,12,14,16,34,54
1,2,3,4,5,6,7,8,13,15,18,19,26,33,35
1,2,3,4,5,7,8,9,10,13,15,17,21,29,42
1,2,3,4,5,7,11,17,18,20,24,26,32,51,62
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23
1,2,3,4,5,6,8,9,15,16,19,24,29,33,54
1,2,3,4,5,6,7,8,9,10,15,16,19,23,24
1,2,3,4,5,10,11,12,14,18,20,22,26,44,67
1,2,3,4,5,6,7,8,9,10,11,12,14,21,30
1,2,3,4,5,8,9,10,13,15,16,17,23,31,73
1,2,3,4,5,6,7,8,9,10,12,15,16,29,37
1,2,3,5,7,10,11,12,14,18,20,28,35,50,77
1,2,3,4,5,6,8,9,11,13,17,25,26,31,33
1,2,3,4,5,6,7,8,9,13,15,19,21,29,33
1,2,3,4,5,6,7,8,9,10,13,15,16,19,23
1,2,3,4,5,6,7,8,9,10,11,12,14,16,26
1,2,3,4,5,6,7,12,15,18,20,22,37,0,0
1,2,3,4,5,7,8,10,11,13,17,18,22,30,60
1,2,3,4,5,6,7,8,11,18,19,24,27,32,43
1,2,3,4,5,6,7,8,9,13,15,17,21,29,41
1,2,3,4,6,7,9,11,13,16,17,20,27,33,38
1,2,3,4,6,7,8,9,10,11,12,14,21,26,53
1,2,3,4,5,6,7,8,9,10,13,15,16,17,34
1,2,3,4,5,6,7,8,9,10,11,12,14,16,34
1,2,3,5,6,7,9,10,11,12,14,16,20,28,50
1,2,3,4,5,6,7,8,9,10,11,16,19,24,34
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23
1,2,3,4,6,7,8,10,11,18,19,22,23,24,53
1,2,3,4,5,6,7,9,10,11,12,14,16,20,36
1,2,3,4,6,7,8,10,11,13,18,19,22,30,53
1,2,3,4,5,6,7,8,9,10,15,17,21,24,29
1,2,3,4,5,6,7,8,9,10,11,13,19,21,30
1,2,3,4,5,6,7,9,11,12,14,20,28,33,39
1,2,3,4,5,6,7,8,9,11,12,14,16,0,0
1,2,3,4,5,8,9,10,11,12,14,21,23,44,57
1,2,3,4,5,6,7,8,9,10,15,16,19,24,29
1,2,3,4,5,7,9,10,11,12,14,16,20,26,0
1,2,3,4,5,6,7,8,9,11,12,14,25,29,47
1,2,3,4,5,6,7,8,9,10,11,13,16,17,27
1,2,3,4,5,6,7,8,10,11,13,18,19,22,28
1,2,3,4,5,6,7,8,9,10,11,16,17,24,30
1,2,3,4,5,9,10,11,19,20,21,24,26,31,60
1,2,3,4,5,6,8,9,13,15,16,17,28,33,54
1,2,3,4,5,6,7,8,9,11,13,16,17,0,0
1,2,3,4,5,6,8,9,10,11,13,17,23,25,31
1,2,3,4,5,6,7,10,11,13,18,19,20,22,26
1,2,3,4,5,6,7,8,10,11,12,14,18,22,30
1,2,3,4,5,6,7,8,9,11,13,17,21,27,32
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,7,9,11,12,14,16,20,62,0,0
1,2,3,4,5,6,7,8,9,11,12,14,21,32,45
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,6,7,9,12,15,20,21,36,37,41
1,2,3,4,5,6,7,8,13,15,18,19,22,32,45
1,2,3,4,5,6,7,8,9,11,12,14,25,47,90
1,2,3,4,5,6,8,10,11,18,19,22,24,26,31
1,2,3,4,6,7,10,11,12,14,18,20,22,29,38
1,2,3,4,5,8,10,11,12,14,18,22,23,42,44
1,2,3,4,6,7,8,9,10,11,12,14,16,30,53
1,2,3,4,5,6,7,8,9,10,13,15,17,25,30
1,2,3,4,5,7,8,9,10,13,15,17,21,29,42
1,2,3,4,5,6,7,11,12,14,18,20,30,32,43
1,2,3,4,5,6,8,10,13,15,17,18,22,30,31
1,2,3,4,5,6,8,9,10,11,13,17,21,23,31
1,2,3,4,6,7,8,15,18,19,24,28,33,35,53
1,2,3,4,5,6,7,9,11,12,14,16,20,27,41
1,2,3,4,5,6,7,8,9,10,11,13,17,21,29
1,2,3,4,5,6,7,8,9,10,11,13,16,19,23
1,2,3,4,5,6,7,8,9,10,11,13,16,19,23
1,2,3,4,5,6,7,9,10,11,12,14,20,39,46
1,2,3,4,5,6,7,8,9,10,11,13,19,21,23
1,2,3,4,5,6,8,9,10,12,15,16,29,31,37
1,2,3,4,6,7,8,9,10,11,12,14,21,26,53
1,2,3,5,6,7,11,18,19,20,24,26,32,49,59
1,2,3,4,5,6,8,10,13,15,18,19,22,29,31
1,2,3,4,5,6,7,8,10,13,15,17,18,35,46
1,2,3,4,5,6,7,8,10,15,18,19,22,24,26
1,2,3,4,5,7,10,11,12,14,18,20,22,26,70
1,2,3,4,5,7,8,9,10,12,15,16,34,37,42
1,2,3,4,5,8,9,11,12,14,16,44,67,0,0
1,2,3,4,5,6,7,8,9,10,13,15,17,23,25
1,2,3,4,5,6,7,10,15,18,19,20,24,28,35
1,2,3,4,5,6,7,8,9,10,11,12,14,25,27
1,2,3,4,5,6,7,8,9,13,15,17,21,29,33
1,2,3,4,5,6,7,8,11,18,19,24,26,33,35
1,2,3,4,5,6,7,8,9,13,15,17,21,29,47
1,2,3,4,6,7,10,11,12,14,18,20,22,30,38
1,2,3,4,5,6,7,8,10,11,13,18,19,26,35
1,2,3,4,5,6,7,8,10,11,12,14,18,22,28
1,2,3,4,5,6,7,8,11,12,14,18,28,33,35
1,2,3,4,5,6,7,10,11,12,14,18,20,22,48
1,2,3,4,5,6,7,8,9,10,15,16,17,24,29
1,2,3,4,5,6,7,8,9,10,15,16,19,24,30
1,2,3,4,5,6,7,8,9,10,11,13,17,21,30
1,2,3,4,6,7,10,11,12,14,18,20,22,28,38
1,2,3,4,5,6,7,8,9,10,11,12,14,25,34
1,2,3,4,5,6,7,8,9,10,13,15,16,19,30
1,2,3,4,5,6,7,8,13,15,17,18,26,35,47
1,2,3,4,5,6,7,9,10,11,13,16,17,20,27
1,2,3,4,5,6,7,8,9,10,11,13,17,21,46
1,2,3,4,5,6,8,9,10,11,12,14,16,31,36
1,2,3,4,5,6,7,8,9,10,11,13,16,19,27
1,2,3,4,6,7,9,11,12,14,16,20,30,32,38
1,2,3,4,5,6,7,8,11,12,14,18,26,33,35
1,2,3,4,5,6,7,8,9,10,11,12,14,16,27
1,2,3,4,5,6,7,8,9,10,11,16,17,24,48
1,2,3,4,5,6,7,8,9,10,13,15,17,25,30
